city,region,industry,month,year,time_point,date,sex,grimbleth_ppm,population,temperature,cases
Keldham,Elmswycke,Quaternary,Apr,2018,28,2018-04-01,M,6.74,384718.3592418128,14.588783568000618,28
Keldham,Elmswycke,Quaternary,Apr,2018,28,2018-04-01,F,6.74,384718.3592418128,14.588783568000618,20
Keldham,Elmswycke,Quaternary,May,2018,29,2018-05-01,M,6.93,395974.09038546076,13.197973940720686,174
Keldham,Elmswycke,Quaternary,May,2018,29,2018-05-01,F,6.93,395974.09038546076,13.197973940720686,117
Keldham,Elmswycke,Quaternary,Jun,2018,30,2018-06-01,M,5.69,400030.4961367509,12.066813444870528,48
Keldham,Elmswycke,Quaternary,Jun,2018,30,2018-06-01,F,5.69,400030.4961367509,12.066813444870528,32
Keldham,Elmswycke,Quaternary,Jul,2018,31,2018-07-01,M,9.91,385297.5164016404,14.5869011724171,350
Keldham,Elmswycke,Quaternary,Jul,2018,31,2018-07-01,F,9.91,385297.5164016404,14.5869011724171,234
Keldham,Elmswycke,Quaternary,Aug,2018,32,2018-08-01,M,11.59,398000.65096380026,15.967289669341074,142
Keldham,Elmswycke,Quaternary,Aug,2018,32,2018-08-01,F,11.59,398000.65096380026,15.967289669341074,95
Keldham,Elmswycke,Quaternary,Sep,2018,33,2018-09-01,M,18.94,400879.26117027295,18.03158567082844,199
Keldham,Elmswycke,Quaternary,Sep,2018,33,2018-09-01,F,18.94,400879.26117027295,18.03158567082844,133
Keldham,Elmswycke,Quaternary,Oct,2018,34,2018-10-01,M,22.93,393231.0973224842,19.294440782339723,64
Keldham,Elmswycke,Quaternary,Oct,2018,34,2018-10-01,F,22.93,393231.0973224842,19.294440782339723,44
Keldham,Elmswycke,Quaternary,Nov,2018,35,2018-11-01,M,46.33,397501.61360247096,21.954262480974023,134
Keldham,Elmswycke,Quaternary,Nov,2018,35,2018-11-01,F,46.33,397501.61360247096,21.954262480974023,90
Keldham,Elmswycke,Quaternary,Dec,2018,36,2018-12-01,M,24.08,405233.1985862711,17.780509796083823,266
Keldham,Elmswycke,Quaternary,Dec,2018,36,2018-12-01,F,24.08,405233.1985862711,17.780509796083823,178
Mereford,Elmswycke,Quaternary,Jan,2016,1,2016-01-01,M,1.16,416608,13.433241474616606,99
Mereford,Elmswycke,Quaternary,Jan,2016,1,2016-01-01,F,1.16,416608,13.433241474616606,67
Mereford,Elmswycke,Quaternary,Feb,2016,2,2016-02-01,M,1.18,436136.7281108642,13.867110668657507,85
Mereford,Elmswycke,Quaternary,Feb,2016,2,2016-02-01,F,1.18,436136.7281108642,13.867110668657507,57
Mereford,Elmswycke,Quaternary,Mar,2016,3,2016-03-01,M,1.22,433558.90257101593,7.47081986244791,31
Mereford,Elmswycke,Quaternary,Mar,2016,3,2016-03-01,F,1.22,433558.90257101593,7.47081986244791,22
Mereford,Elmswycke,Quaternary,Apr,2016,4,2016-04-01,M,1.25,415371.0885337782,8.94143876353803,60
Mereford,Elmswycke,Quaternary,Apr,2016,4,2016-04-01,F,1.25,415371.0885337782,8.94143876353803,40
Mereford,Elmswycke,Quaternary,May,2016,5,2016-05-01,M,1.21,407806.80963247834,8.269426607009784,23
Mereford,Elmswycke,Quaternary,May,2016,5,2016-05-01,F,1.21,407806.80963247834,8.269426607009784,16
Mereford,Elmswycke,Quaternary,Jun,2016,6,2016-06-01,M,1.71,432626.10669928015,16.536899601783297,200
Mereford,Elmswycke,Quaternary,Jun,2016,6,2016-06-01,F,1.71,432626.10669928015,16.536899601783297,134
Mereford,Elmswycke,Quaternary,Jul,2016,7,2016-07-01,M,2.04,435894.96979025187,18.145934620322546,147
Mereford,Elmswycke,Quaternary,Jul,2016,7,2016-07-01,F,2.04,435894.96979025187,18.145934620322546,99
Mereford,Elmswycke,Quaternary,Aug,2016,8,2016-08-01,M,2.08,412285.70101858914,16.97256426709182,46
Mereford,Elmswycke,Quaternary,Aug,2016,8,2016-08-01,F,2.08,412285.70101858914,16.97256426709182,31
Mereford,Elmswycke,Quaternary,Sep,2016,9,2016-09-01,M,2.18,405213.6445061272,18.43630083349554,129
Mereford,Elmswycke,Quaternary,Sep,2016,9,2016-09-01,F,2.18,405213.6445061272,18.43630083349554,86
Mereford,Elmswycke,Quaternary,Oct,2016,10,2016-10-01,M,2.45,421266.03932725487,18.285280297468443,161
Mereford,Elmswycke,Quaternary,Oct,2016,10,2016-10-01,F,2.45,421266.03932725487,18.285280297468443,108
Mereford,Elmswycke,Quaternary,Nov,2016,11,2016-11-01,M,2.6,414719.93682219146,17.695187597725628,170
Mereford,Elmswycke,Quaternary,Nov,2016,11,2016-11-01,F,2.6,414719.93682219146,17.695187597725628,114
Mereford,Elmswycke,Quaternary,Dec,2016,12,2016-12-01,M,2.57,412769.29954258143,16.236222798206253,237
Mereford,Elmswycke,Quaternary,Dec,2016,12,2016-12-01,F,2.57,412769.29954258143,16.236222798206253,159
Mereford,Elmswycke,Quaternary,Jan,2017,13,2017-01-01,M,2.33,411150.7666942215,12.15756996719472,21
Mereford,Elmswycke,Quaternary,Jan,2017,13,2017-01-01,F,2.33,411150.7666942215,12.15756996719472,14
Mereford,Elmswycke,Quaternary,Feb,2017,14,2017-02-01,M,2.45,410626.1556899238,12.906432978156811,180
Mereford,Elmswycke,Quaternary,Feb,2017,14,2017-02-01,F,2.45,410626.1556899238,12.906432978156811,121
Mereford,Elmswycke,Quaternary,Mar,2017,15,2017-03-01,M,2.18,406696.27845253947,9.579713297664318,33
Mereford,Elmswycke,Quaternary,Mar,2017,15,2017-03-01,F,2.18,406696.27845253947,9.579713297664318,22
Mereford,Elmswycke,Quaternary,Apr,2017,16,2017-04-01,M,2.45,435560.6718211555,11.996018925422625,105
Mereford,Elmswycke,Quaternary,Apr,2017,16,2017-04-01,F,2.45,435560.6718211555,11.996018925422625,71
Mereford,Elmswycke,Quaternary,May,2017,17,2017-05-01,M,3.36,428993.96146743296,13.075899309845912,171
Mereford,Elmswycke,Quaternary,May,2017,17,2017-05-01,F,3.36,428993.96146743296,13.075899309845912,114
Mereford,Elmswycke,Quaternary,Jun,2017,18,2017-06-01,M,3.53,414214.93052504957,13.771435200956146,159
Mereford,Elmswycke,Quaternary,Jun,2017,18,2017-06-01,F,3.53,414214.93052504957,13.771435200956146,106
Mereford,Elmswycke,Quaternary,Jul,2017,19,2017-07-01,M,5.64,421828.95631944475,17.439287275266683,218
Mereford,Elmswycke,Quaternary,Jul,2017,19,2017-07-01,F,5.64,421828.95631944475,17.439287275266683,146
Mereford,Elmswycke,Quaternary,Aug,2017,20,2017-08-01,M,5.67,432285.31637031434,17.273360942922263,137
Mereford,Elmswycke,Quaternary,Aug,2017,20,2017-08-01,F,5.67,432285.31637031434,17.273360942922263,92
Mereford,Elmswycke,Quaternary,Sep,2017,21,2017-09-01,M,5.19,423217.92074071406,15.428779296754012,180
Mereford,Elmswycke,Quaternary,Sep,2017,21,2017-09-01,F,5.19,423217.92074071406,15.428779296754012,120
Mereford,Elmswycke,Quaternary,Oct,2017,22,2017-10-01,M,7.68,428467.379829241,18.117790024875813,112
Mereford,Elmswycke,Quaternary,Oct,2017,22,2017-10-01,F,7.68,428467.379829241,18.117790024875813,76
Mereford,Elmswycke,Quaternary,Nov,2017,23,2017-11-01,M,7.7,407107.86646775005,17.543318602984666,128
Mereford,Elmswycke,Quaternary,Nov,2017,23,2017-11-01,F,7.7,407107.86646775005,17.543318602984666,86
Mereford,Elmswycke,Quaternary,Dec,2017,24,2017-12-01,M,5.93,433657.4681067753,14.869827103964072,288
Mereford,Elmswycke,Quaternary,Dec,2017,24,2017-12-01,F,5.93,433657.4681067753,14.869827103964072,193
Mereford,Elmswycke,Quaternary,Jan,2018,25,2018-01-01,M,5.63,419452.5864361018,13.545585144997537,160
Mereford,Elmswycke,Quaternary,Jan,2018,25,2018-01-01,F,5.63,419452.5864361018,13.545585144997537,107
Mereford,Elmswycke,Quaternary,Feb,2018,26,2018-02-01,M,5.74,423301.64479979395,13.209317167486127,65
Mereford,Elmswycke,Quaternary,Feb,2018,26,2018-02-01,F,5.74,423301.64479979395,13.209317167486127,44
Mereford,Elmswycke,Quaternary,Mar,2018,27,2018-03-01,M,4.95,418833.1834019345,11.347273636626943,117
Mereford,Elmswycke,Quaternary,Mar,2018,27,2018-03-01,F,4.95,418833.1834019345,11.347273636626943,79
Mereford,Elmswycke,Quaternary,Apr,2018,28,2018-04-01,M,9.61,431262.2768965989,15.522453047930405,503
Mereford,Elmswycke,Quaternary,Apr,2018,28,2018-04-01,F,9.61,431262.2768965989,15.522453047930405,336
Mereford,Elmswycke,Quaternary,May,2018,29,2018-05-01,M,4.77,425960.0497186548,10.203818709041638,297
Mereford,Elmswycke,Quaternary,May,2018,29,2018-05-01,F,4.77,425960.0497186548,10.203818709041638,199
Mereford,Elmswycke,Quaternary,Jun,2018,30,2018-06-01,M,9.92,412632.1460619205,14.812160695219108,250
Mereford,Elmswycke,Quaternary,Jun,2018,30,2018-06-01,F,9.92,412632.1460619205,14.812160695219108,168
Mereford,Elmswycke,Quaternary,Jul,2018,31,2018-07-01,M,13.74,423296.6428894305,16.30942070619437,406
Mereford,Elmswycke,Quaternary,Jul,2018,31,2018-07-01,F,13.74,423296.6428894305,16.30942070619437,272
Mereford,Elmswycke,Quaternary,Aug,2018,32,2018-08-01,M,16.73,421588.11069836677,17.53035611813926,51
Mereford,Elmswycke,Quaternary,Aug,2018,32,2018-08-01,F,16.73,421588.11069836677,17.53035611813926,34
Mereford,Elmswycke,Quaternary,Sep,2018,33,2018-09-01,M,25.59,415440.69349570153,19.707718410345773,232
Mereford,Elmswycke,Quaternary,Sep,2018,33,2018-09-01,F,25.59,415440.69349570153,19.707718410345773,155
Mereford,Elmswycke,Quaternary,Oct,2018,34,2018-10-01,M,20.21,414418.75653713645,17.322145345340925,69
Mereford,Elmswycke,Quaternary,Oct,2018,34,2018-10-01,F,20.21,414418.75653713645,17.322145345340925,46
Mereford,Elmswycke,Quaternary,Nov,2018,35,2018-11-01,M,24.55,421329.4139355415,18.232088822254063,171
Mereford,Elmswycke,Quaternary,Nov,2018,35,2018-11-01,F,24.55,421329.4139355415,18.232088822254063,115
Mereford,Elmswycke,Quaternary,Dec,2018,36,2018-12-01,M,19.16,418541.4858583939,15.473448463076569,64
Mereford,Elmswycke,Quaternary,Dec,2018,36,2018-12-01,F,19.16,418541.4858583939,15.473448463076569,44
Longcross,Elmswycke,Secondary,Jan,2016,1,2016-01-01,M,0.98,499025,13.451155239217565,4
Longcross,Elmswycke,Secondary,Jan,2016,1,2016-01-01,F,0.98,499025,13.451155239217565,3
Longcross,Elmswycke,Secondary,Feb,2016,2,2016-02-01,M,1.05,499994.73701463966,12.640693706037009,66
Longcross,Elmswycke,Secondary,Feb,2016,2,2016-02-01,F,1.05,499994.73701463966,12.640693706037009,45
Longcross,Elmswycke,Secondary,Mar,2016,3,2016-03-01,M,1.34,492603.5353742237,16.49167134532,182
Longcross,Elmswycke,Secondary,Mar,2016,3,2016-03-01,F,1.34,492603.5353742237,16.49167134532,122
Longcross,Elmswycke,Secondary,Apr,2016,4,2016-04-01,M,1.19,498358.4899405767,13.088771016746122,120
Longcross,Elmswycke,Secondary,Apr,2016,4,2016-04-01,F,1.19,498358.4899405767,13.088771016746122,80
Longcross,Elmswycke,Secondary,May,2016,5,2016-05-01,M,1.37,512754.2318297741,13.70398147692287,309
Longcross,Elmswycke,Secondary,May,2016,5,2016-05-01,F,1.37,512754.2318297741,13.70398147692287,206
Longcross,Elmswycke,Secondary,Jun,2016,6,2016-06-01,M,1.74,502126.4331545192,15.45682065461217,99
Longcross,Elmswycke,Secondary,Jun,2016,6,2016-06-01,F,1.74,502126.4331545192,15.45682065461217,66
Longcross,Elmswycke,Secondary,Jul,2016,7,2016-07-01,M,1.83,522490.9600511235,16.202436244363433,55
Longcross,Elmswycke,Secondary,Jul,2016,7,2016-07-01,F,1.83,522490.9600511235,16.202436244363433,38
Longcross,Elmswycke,Secondary,Aug,2016,8,2016-08-01,M,2.08,511565.08652643627,19.759833430798516,99
Longcross,Elmswycke,Secondary,Aug,2016,8,2016-08-01,F,2.08,511565.08652643627,19.759833430798516,67
Longcross,Elmswycke,Secondary,Sep,2016,9,2016-09-01,M,2.12,516299.51991446875,17.700205450050014,83
Longcross,Elmswycke,Secondary,Sep,2016,9,2016-09-01,F,2.12,516299.51991446875,17.700205450050014,56
Longcross,Elmswycke,Secondary,Oct,2016,10,2016-10-01,M,2.59,492013.4858219982,19.86598883142535,162
Longcross,Elmswycke,Secondary,Oct,2016,10,2016-10-01,F,2.59,492013.4858219982,19.86598883142535,108
Longcross,Elmswycke,Secondary,Nov,2016,11,2016-11-01,M,1.82,505491.74385230243,12.453816899393656,197
Longcross,Elmswycke,Secondary,Nov,2016,11,2016-11-01,F,1.82,505491.74385230243,12.453816899393656,132
Longcross,Elmswycke,Secondary,Dec,2016,12,2016-12-01,M,2.33,501531.0906669805,15.802672368606833,156
Longcross,Elmswycke,Secondary,Dec,2016,12,2016-12-01,F,2.33,501531.0906669805,15.802672368606833,104
Longcross,Elmswycke,Secondary,Jan,2017,13,2017-01-01,M,2.04,509433.2560263928,11.351221747422288,99
Longcross,Elmswycke,Secondary,Jan,2017,13,2017-01-01,F,2.04,509433.2560263928,11.351221747422288,67
Longcross,Elmswycke,Secondary,Feb,2017,14,2017-02-01,M,2.17,484399.60027481336,11.93558179575018,45
Longcross,Elmswycke,Secondary,Feb,2017,14,2017-02-01,F,2.17,484399.60027481336,11.93558179575018,31
Longcross,Elmswycke,Secondary,Mar,2017,15,2017-03-01,M,3.2,520373.3866098565,15.892097701565033,151
Longcross,Elmswycke,Secondary,Mar,2017,15,2017-03-01,F,3.2,520373.3866098565,15.892097701565033,102
Longcross,Elmswycke,Secondary,Apr,2017,16,2017-04-01,M,3.02,503755.0456898003,14.449563325998268,106
Longcross,Elmswycke,Secondary,Apr,2017,16,2017-04-01,F,3.02,503755.0456898003,14.449563325998268,72
Longcross,Elmswycke,Secondary,May,2017,17,2017-05-01,M,3,494983.6885724906,14.871754976233188,46
Longcross,Elmswycke,Secondary,May,2017,17,2017-05-01,F,3,494983.6885724906,14.871754976233188,31
Longcross,Elmswycke,Secondary,Jun,2017,18,2017-06-01,M,4.1,521944.07356446097,16.606844238865666,96
Longcross,Elmswycke,Secondary,Jun,2017,18,2017-06-01,F,4.1,521944.07356446097,16.606844238865666,64
Longcross,Elmswycke,Secondary,Jul,2017,19,2017-07-01,M,4.03,509397.5431227032,15.164427693055254,21
Longcross,Elmswycke,Secondary,Jul,2017,19,2017-07-01,F,4.03,509397.5431227032,15.164427693055254,14
Longcross,Elmswycke,Secondary,Aug,2017,20,2017-08-01,M,5.67,516824.2417796301,17.248899444200894,423
Longcross,Elmswycke,Secondary,Aug,2017,20,2017-08-01,F,5.67,516824.2417796301,17.248899444200894,283
Longcross,Elmswycke,Secondary,Sep,2017,21,2017-09-01,M,4.67,500480.58639763156,14.552688462817935,109
Longcross,Elmswycke,Secondary,Sep,2017,21,2017-09-01,F,4.67,500480.58639763156,14.552688462817935,73
Longcross,Elmswycke,Secondary,Oct,2017,22,2017-10-01,M,7.74,509296.2480888413,19.812776393623533,417
Longcross,Elmswycke,Secondary,Oct,2017,22,2017-10-01,F,7.74,509296.2480888413,19.812776393623533,279
Longcross,Elmswycke,Secondary,Nov,2017,23,2017-11-01,M,7.8,504138.7971126293,17.66670765490207,163
Longcross,Elmswycke,Secondary,Nov,2017,23,2017-11-01,F,7.8,504138.7971126293,17.66670765490207,109
Longcross,Elmswycke,Secondary,Dec,2017,24,2017-12-01,M,8.88,496361.906455914,17.967194553247374,322
Longcross,Elmswycke,Secondary,Dec,2017,24,2017-12-01,F,8.88,496361.906455914,17.967194553247374,215
Longcross,Elmswycke,Secondary,Jan,2018,25,2018-01-01,M,5.08,486865.7879250678,13.669678550673103,174
Longcross,Elmswycke,Secondary,Jan,2018,25,2018-01-01,F,5.08,486865.7879250678,13.669678550673103,116
Longcross,Elmswycke,Secondary,Feb,2018,26,2018-02-01,M,3.82,518355.96948263375,10.426428888535522,142
Longcross,Elmswycke,Secondary,Feb,2018,26,2018-02-01,F,3.82,518355.96948263375,10.426428888535522,96
Longcross,Elmswycke,Secondary,Mar,2018,27,2018-03-01,M,3.78,489626.12075943826,9.989835513285794,106
Longcross,Elmswycke,Secondary,Mar,2018,27,2018-03-01,F,3.78,489626.12075943826,9.989835513285794,71
Longcross,Elmswycke,Secondary,Apr,2018,28,2018-04-01,M,6.77,506727.418428977,13.677550473354549,316
Longcross,Elmswycke,Secondary,Apr,2018,28,2018-04-01,F,6.77,506727.418428977,13.677550473354549,212
Longcross,Elmswycke,Secondary,May,2018,29,2018-05-01,M,5.2,496161.6639776807,11.282351648355439,489
Longcross,Elmswycke,Secondary,May,2018,29,2018-05-01,F,5.2,496161.6639776807,11.282351648355439,326
Longcross,Elmswycke,Secondary,Jun,2018,30,2018-06-01,M,10.69,484125.66600108566,15.5867516047086,165
Longcross,Elmswycke,Secondary,Jun,2018,30,2018-06-01,F,10.69,484125.66600108566,15.5867516047086,111
Longcross,Elmswycke,Secondary,Jul,2018,31,2018-07-01,M,11.98,523825.98957711225,16.111099137591474,139
Longcross,Elmswycke,Secondary,Jul,2018,31,2018-07-01,F,11.98,523825.98957711225,16.111099137591474,94
Longcross,Elmswycke,Secondary,Aug,2018,32,2018-08-01,M,19.85,521468.47361721937,18.6244485807931,1177
Longcross,Elmswycke,Secondary,Aug,2018,32,2018-08-01,F,19.85,521468.47361721937,18.6244485807931,786
Longcross,Elmswycke,Secondary,Sep,2018,33,2018-09-01,M,12.49,491137.26789661543,14.939188990378808,72
Longcross,Elmswycke,Secondary,Sep,2018,33,2018-09-01,F,12.49,491137.26789661543,14.939188990378808,49
Longcross,Elmswycke,Secondary,Oct,2018,34,2018-10-01,M,14.92,511888.8821962713,15.79696735506255,177
Longcross,Elmswycke,Secondary,Oct,2018,34,2018-10-01,F,14.92,511888.8821962713,15.79696735506255,119
Longcross,Elmswycke,Secondary,Nov,2018,35,2018-11-01,M,22.26,508488.12090153154,17.68247530281351,939
Longcross,Elmswycke,Secondary,Nov,2018,35,2018-11-01,F,22.26,508488.12090153154,17.68247530281351,626
Longcross,Elmswycke,Secondary,Dec,2018,36,2018-12-01,M,37.62,520789.3987120702,19.7345088943287,382
Longcross,Elmswycke,Secondary,Dec,2018,36,2018-12-01,F,37.62,520789.3987120702,19.7345088943287,256
Harcrest,Elmswycke,Quaternary,Jan,2016,1,2016-01-01,M,1.05,415961,19.314832797202623,24
Harcrest,Elmswycke,Quaternary,Jan,2016,1,2016-01-01,F,1.05,415961,19.314832797202623,16
Harcrest,Elmswycke,Quaternary,Feb,2016,2,2016-02-01,M,1.16,424951.5380904951,11.88086431630481,105
Harcrest,Elmswycke,Quaternary,Feb,2016,2,2016-02-01,F,1.16,424951.5380904951,11.88086431630481,71
Harcrest,Elmswycke,Quaternary,Mar,2016,3,2016-03-01,M,1.41,428592.33929600765,13.209005748083896,108
Harcrest,Elmswycke,Quaternary,Mar,2016,3,2016-03-01,F,1.41,428592.33929600765,13.209005748083896,73
Harcrest,Elmswycke,Quaternary,Apr,2016,4,2016-04-01,M,1.17,421388.2131253186,10.042882862732633,36
Harcrest,Elmswycke,Quaternary,Apr,2016,4,2016-04-01,F,1.17,421388.2131253186,10.042882862732633,25
Harcrest,Elmswycke,Quaternary,May,2016,5,2016-05-01,M,1.42,410063.2818111394,13.502872314088172,26
Harcrest,Elmswycke,Quaternary,May,2016,5,2016-05-01,F,1.42,410063.2818111394,13.502872314088172,18
Harcrest,Elmswycke,Quaternary,Jun,2016,6,2016-06-01,M,1.43,414920.8303221961,14.960096300048075,89
Harcrest,Elmswycke,Quaternary,Jun,2016,6,2016-06-01,F,1.43,414920.8303221961,14.960096300048075,60
Harcrest,Elmswycke,Quaternary,Jul,2016,7,2016-07-01,M,1.72,417998.93103880296,14.443727034162157,129
Harcrest,Elmswycke,Quaternary,Jul,2016,7,2016-07-01,F,1.72,417998.93103880296,14.443727034162157,87
Harcrest,Elmswycke,Quaternary,Aug,2016,8,2016-08-01,M,1.98,420890.36454731395,18.097650866666132,197
Harcrest,Elmswycke,Quaternary,Aug,2016,8,2016-08-01,F,1.98,420890.36454731395,18.097650866666132,132
Harcrest,Elmswycke,Quaternary,Sep,2016,9,2016-09-01,M,2.35,425372.9766600585,18.862127264007444,25
Harcrest,Elmswycke,Quaternary,Sep,2016,9,2016-09-01,F,2.35,425372.9766600585,18.862127264007444,18
Harcrest,Elmswycke,Quaternary,Oct,2016,10,2016-10-01,M,2.66,418790.60187517374,18.405274759313407,120
Harcrest,Elmswycke,Quaternary,Oct,2016,10,2016-10-01,F,2.66,418790.60187517374,18.405274759313407,81
Harcrest,Elmswycke,Quaternary,Nov,2016,11,2016-11-01,M,2.61,426283.3377337664,18.595087928683995,79
Harcrest,Elmswycke,Quaternary,Nov,2016,11,2016-11-01,F,2.61,426283.3377337664,18.595087928683995,53
Harcrest,Elmswycke,Quaternary,Dec,2016,12,2016-12-01,M,2.77,425931.10016787535,17.929611938724513,130
Harcrest,Elmswycke,Quaternary,Dec,2016,12,2016-12-01,F,2.77,425931.10016787535,17.929611938724513,88
Harcrest,Elmswycke,Quaternary,Jan,2017,13,2017-01-01,M,2.38,425074.51846700435,12.732487641051172,10
Harcrest,Elmswycke,Quaternary,Jan,2017,13,2017-01-01,F,2.38,425074.51846700435,12.732487641051172,8
Harcrest,Elmswycke,Quaternary,Feb,2017,14,2017-02-01,M,1.83,415551.5009714764,9.080193801008988,46
Harcrest,Elmswycke,Quaternary,Feb,2017,14,2017-02-01,F,1.83,415551.5009714764,9.080193801008988,31
Harcrest,Elmswycke,Quaternary,Mar,2017,15,2017-03-01,M,2.19,410518.35190974904,10.69193971845343,85
Harcrest,Elmswycke,Quaternary,Mar,2017,15,2017-03-01,F,2.19,410518.35190974904,10.69193971845343,57
Harcrest,Elmswycke,Quaternary,Apr,2017,16,2017-04-01,M,2.8,410301.9077338602,13.267305070276562,80
Harcrest,Elmswycke,Quaternary,Apr,2017,16,2017-04-01,F,2.8,410301.9077338602,13.267305070276562,54
Harcrest,Elmswycke,Quaternary,May,2017,17,2017-05-01,M,2.99,413112.33468170284,13.421917733456523,37
Harcrest,Elmswycke,Quaternary,May,2017,17,2017-05-01,F,2.99,413112.33468170284,13.421917733456523,25
Harcrest,Elmswycke,Quaternary,Jun,2017,18,2017-06-01,M,5.46,433420.73057648796,18.580792093729002,163
Harcrest,Elmswycke,Quaternary,Jun,2017,18,2017-06-01,F,5.46,433420.73057648796,18.580792093729002,109
Harcrest,Elmswycke,Quaternary,Jul,2017,19,2017-07-01,M,4.05,424195.8646207749,14.258636600809893,151
Harcrest,Elmswycke,Quaternary,Jul,2017,19,2017-07-01,F,4.05,424195.8646207749,14.258636600809893,101
Harcrest,Elmswycke,Quaternary,Aug,2017,20,2017-08-01,M,6.42,429761.77338249545,18.767608078504487,5
Harcrest,Elmswycke,Quaternary,Aug,2017,20,2017-08-01,F,6.42,429761.77338249545,18.767608078504487,4
Harcrest,Elmswycke,Quaternary,Sep,2017,21,2017-09-01,M,4.96,423396.3623694009,15.1639752150346,44
Harcrest,Elmswycke,Quaternary,Sep,2017,21,2017-09-01,F,4.96,423396.3623694009,15.1639752150346,30
Harcrest,Elmswycke,Quaternary,Oct,2017,22,2017-10-01,M,5.88,419901.75695479574,16.846058732515463,101
Harcrest,Elmswycke,Quaternary,Oct,2017,22,2017-10-01,F,5.88,419901.75695479574,16.846058732515463,68
Harcrest,Elmswycke,Quaternary,Nov,2017,23,2017-11-01,M,5.55,407631.7127955144,14.44010134944511,295
Harcrest,Elmswycke,Quaternary,Nov,2017,23,2017-11-01,F,5.55,407631.7127955144,14.44010134944511,197
Harcrest,Elmswycke,Quaternary,Dec,2017,24,2017-12-01,M,7.82,406467.6033137962,17.167625232036876,130
Harcrest,Elmswycke,Quaternary,Dec,2017,24,2017-12-01,F,7.82,406467.6033137962,17.167625232036876,87
Harcrest,Elmswycke,Quaternary,Jan,2018,25,2018-01-01,M,6.32,432562.117668837,15.058190879052297,49
Harcrest,Elmswycke,Quaternary,Jan,2018,25,2018-01-01,F,6.32,432562.117668837,15.058190879052297,33
Harcrest,Elmswycke,Quaternary,Feb,2018,26,2018-02-01,M,5.4,430777.3580381194,12.790833548190664,31
Harcrest,Elmswycke,Quaternary,Feb,2018,26,2018-02-01,F,5.4,430777.3580381194,12.790833548190664,21
Harcrest,Elmswycke,Quaternary,Mar,2018,27,2018-03-01,M,4,416232.4597458068,9.781305167957887,78
Harcrest,Elmswycke,Quaternary,Mar,2018,27,2018-03-01,F,4,416232.4597458068,9.781305167957887,53
Harcrest,Elmswycke,Quaternary,Apr,2018,28,2018-04-01,M,5.2,409810.36855458084,11.609309299463925,12
Harcrest,Elmswycke,Quaternary,Apr,2018,28,2018-04-01,F,5.2,409810.36855458084,11.609309299463925,9
Harcrest,Elmswycke,Quaternary,May,2018,29,2018-05-01,M,6.2,410278.460162064,12.621190905213748,122
Harcrest,Elmswycke,Quaternary,May,2018,29,2018-05-01,F,6.2,410278.460162064,12.621190905213748,82
Harcrest,Elmswycke,Quaternary,Jun,2018,30,2018-06-01,M,11.95,410816.078935614,16.308701049411823,67
Harcrest,Elmswycke,Quaternary,Jun,2018,30,2018-06-01,F,11.95,410816.078935614,16.308701049411823,45
Harcrest,Elmswycke,Quaternary,Jul,2018,31,2018-07-01,M,6.89,433639.28622716654,12.59086105148554,61
Harcrest,Elmswycke,Quaternary,Jul,2018,31,2018-07-01,F,6.89,433639.28622716654,12.59086105148554,41
Harcrest,Elmswycke,Quaternary,Aug,2018,32,2018-08-01,M,16.42,434354.4355631405,17.875489343988438,233
Harcrest,Elmswycke,Quaternary,Aug,2018,32,2018-08-01,F,16.42,434354.4355631405,17.875489343988438,156
Harcrest,Elmswycke,Quaternary,Sep,2018,33,2018-09-01,M,20.7,411633.17530714755,18.744173173517712,66
Harcrest,Elmswycke,Quaternary,Sep,2018,33,2018-09-01,F,20.7,411633.17530714755,18.744173173517712,45
Harcrest,Elmswycke,Quaternary,Oct,2018,34,2018-10-01,M,11.84,416525.32785307255,14.675893545484104,336
Harcrest,Elmswycke,Quaternary,Oct,2018,34,2018-10-01,F,11.84,416525.32785307255,14.675893545484104,225
Harcrest,Elmswycke,Quaternary,Nov,2018,35,2018-11-01,M,18.57,406879.13717510644,17.03511715067182,96
Harcrest,Elmswycke,Quaternary,Nov,2018,35,2018-11-01,F,18.57,406879.13717510644,17.03511715067182,65
Harcrest,Elmswycke,Quaternary,Dec,2018,36,2018-12-01,M,20.9,425390.99667329027,16.983600019024582,189
Harcrest,Elmswycke,Quaternary,Dec,2018,36,2018-12-01,F,20.9,425390.99667329027,16.983600019024582,127
